OGLE-BLG-RRLYR-07568  BLG103.7  92790 RRab  17:55:40.14 -30:11:06.4 BUL_SC39_427898                             
OGLE-BLG-RRLYR-07569  BLG119.3 100003 RRc   17:55:40.50 -35:18:25.6                                             
OGLE-BLG-RRLYR-07570  BLG172.1  56403 RRab  17:55:40.69 -31:30:08.1                                             
OGLE-BLG-RRLYR-07571  BLG164.3  66420 RRc   17:55:40.83 -31:46:32.9                                             
OGLE-BLG-RRLYR-07572  BLG115.4 136220 RRab  17:55:40.93 -35:42:10.0                                             
OGLE-BLG-RRLYR-07573  BLG156.4  77129 RRc   17:55:41.01 -32:14:18.4                                             
OGLE-BLG-RRLYR-07574  BLG119.4  18877 RRab  17:55:41.03 -35:13:02.7                                             
OGLE-BLG-RRLYR-07575  BLG172.4   8431 RRab  17:55:41.12 -31:04:23.9                                             
OGLE-BLG-RRLYR-07576  BLG102.5  33004 RRab  17:55:41.14 -29:20:17.6 BUL_SC39_588039  403.47734.634              
OGLE-BLG-RRLYR-07577  BLG102.5  33007 RRab  17:55:41.22 -29:20:35.9 BUL_SC39_587976  403.47734.616              
OGLE-BLG-RRLYR-07578  BLG119.2 134687 RRab  17:55:41.26 -35:24:06.4                                             
OGLE-BLG-RRLYR-07579  BLG103.6 219924 RRab  17:55:41.29 -29:58:23.1 BUL_SC39_468085  403.47725.387              
OGLE-BLG-RRLYR-07580  BLG103.7  92827 RRab  17:55:41.36 -30:11:35.1 BUL_SC39_427825                             
OGLE-BLG-RRLYR-07581  BLG172.2 176565 RRab  17:55:41.44 -31:16:40.1                                             
OGLE-BLG-RRLYR-07582  BLG102.5 216593 RRab  17:55:41.44 -29:14:16.7                                             
OGLE-BLG-RRLYR-07583  BLG172.3 127270 RRab  17:55:41.47 -31:08:01.9                                             
OGLE-BLG-RRLYR-07584  BLG181.3 127789 RRab  17:55:41.62 -30:33:52.7                                             
OGLE-BLG-RRLYR-07585  BLG149.4  98437 RRab  17:55:41.74 -32:45:21.0                                             
OGLE-BLG-RRLYR-07586  BLG103.6  95591 RRc   17:55:41.91 -30:02:47.3 BUL_SC39_449572                             
OGLE-BLG-RRLYR-07587  BLG133.2  78613 RRab  17:55:42.04 -34:18:17.8                                             
OGLE-BLG-RRLYR-07588  BLG142.7 122927 RRc   17:55:42.11 -33:41:34.2                                             
OGLE-BLG-RRLYR-07589  BLG124.2  63961 RRab  17:55:42.14 -34:52:49.9                                             
OGLE-BLG-RRLYR-07590  BLG103.5 161247 RRab  17:55:42.18 -29:51:38.0 BUL_SC39_490719  403.47726.1341             
OGLE-BLG-RRLYR-07591  BLG172.1   6645 RRab  17:55:42.23 -31:30:57.7                                             
OGLE-BLG-RRLYR-07592  BLG103.5 161249 RRc   17:55:42.23 -29:51:42.0 BUL_SC39_490698                             
OGLE-BLG-RRLYR-07593  BLG156.4  77359 RRab  17:55:42.27 -32:12:39.5                                             
OGLE-BLG-RRLYR-07594  BLG156.2 129961 RRab  17:55:42.38 -32:29:03.6                                             
OGLE-BLG-RRLYR-07595  BLG149.2  49912 RRc   17:55:42.71 -33:05:59.0                                             
OGLE-BLG-RRLYR-07596  BLG172.2 176815 RRab  17:55:43.00 -31:15:38.5                                             
OGLE-BLG-RRLYR-07597  BLG181.2  76897 RRab  17:55:43.14 -30:44:05.3                                             
OGLE-BLG-RRLYR-07598  BLG149.4  11453 RRab  17:55:43.39 -32:50:11.2                                             
OGLE-BLG-RRLYR-07599  BLG156.4  84072 RRc   17:55:43.43 -32:12:42.1                                             
OGLE-BLG-RRLYR-07600  BLG103.6 220180 RRab  17:55:43.60 -29:58:20.7 BUL_SC39_468382                             
OGLE-BLG-RRLYR-07601  BLG181.4   9502 RRc   17:55:43.73 -30:30:09.8                                             
OGLE-BLG-RRLYR-07602  BLG156.2  26480 RRc   17:55:43.77 -32:34:33.7                                             
OGLE-BLG-RRLYR-07603  BLG102.5 216311 RRab  17:55:43.89 -29:12:44.8                  402.47736.669              
OGLE-BLG-RRLYR-07604  BLG149.4  11463 RRc   17:55:44.03 -32:50:56.7                                             
OGLE-BLG-RRLYR-07605  BLG102.5 216705 RRab  17:55:44.33 -29:14:34.8                  402.47735.897              
OGLE-BLG-RRLYR-07606  BLG149.3 100668 RRab  17:55:44.52 -32:55:40.9                                             
OGLE-BLG-RRLYR-07607  BLG164.1 112729 RRc   17:55:44.69 -32:03:32.6                                             
OGLE-BLG-RRLYR-07608  BLG172.1 164439 RRc   17:55:44.71 -31:25:51.0                                             
OGLE-BLG-RRLYR-07609  BLG172.3  66670 RRab  17:55:44.73 -31:10:29.2                                             
OGLE-BLG-RRLYR-07610  BLG115.3  92700 RRab  17:55:44.78 -35:52:30.6                                             
OGLE-BLG-RRLYR-07611  BLG133.4  81448 RRc   17:55:44.78 -34:00:12.9                                             
OGLE-BLG-RRLYR-07612  BLG142.7 129418 RRab  17:55:44.94 -33:41:33.5                                             
OGLE-BLG-RRLYR-07613  BLG156.2 136470 RRc   17:55:45.05 -32:29:45.8                                             
OGLE-BLG-RRLYR-07614  BLG164.2  66030 RRab  17:55:45.11 -31:55:41.6                                             
OGLE-BLG-RRLYR-07615  BLG102.8  33744 RRab  17:55:45.17 -29:47:01.1 BUL_SC39_503670  403.47727.1168             
OGLE-BLG-RRLYR-07616  BLG119.1  17925 RRab  17:55:45.21 -35:40:48.9                                             
OGLE-BLG-RRLYR-07617  BLG102.7 177054 RRab  17:55:45.35 -29:34:27.2 BUL_SC39_541402  403.47731.1284             
OGLE-BLG-RRLYR-07618  BLG164.2 186297 RRab  17:55:45.57 -31:51:56.3                                             
OGLE-BLG-RRLYR-07619  BLG149.4  55070 RRab  17:55:45.71 -32:47:51.6                                             
OGLE-BLG-RRLYR-07620  BLG181.1 136358 RRc   17:55:45.76 -30:51:06.7                                             
OGLE-BLG-RRLYR-07621  BLG142.6  28537 RRc   17:55:45.79 -33:36:35.6                                             
OGLE-BLG-RRLYR-07622  BLG115.1 111196 RRc   17:55:46.02 -36:08:13.8                                             
OGLE-BLG-RRLYR-07623  BLG111.4  80886 RRc   17:55:46.05 -36:18:44.2                                             
OGLE-BLG-RRLYR-07624  BLG181.4  52795 RRab  17:55:46.26 -30:26:11.6                                             
OGLE-BLG-RRLYR-07625  BLG102.6 168634 RRab  17:55:46.36 -29:25:57.3 BUL_SC39_575408  403.47733.181              
OGLE-BLG-RRLYR-07626  BLG102.7 240749 RRc   17:55:46.37 -29:31:55.4 BUL_SC39_553930                             
OGLE-BLG-RRLYR-07627  BLG102.6 101806 RRc   17:55:46.45 -29:27:05.3 BUL_SC39_576260                             
OGLE-BLG-RRLYR-07628  BLG102.8 230613 RRab  17:55:46.50 -29:40:59.3 BUL_SC39_529331  403.47729.1605             
OGLE-BLG-RRLYR-07629  BLG156.4  84295 RRab  17:55:46.64 -32:13:38.1                                             
OGLE-BLG-RRLYR-07630  BLG164.2   7321 RRc   17:55:46.75 -31:59:01.7                                             
OGLE-BLG-RRLYR-07631  BLG142.7 178590 RRc   17:55:46.99 -33:38:34.2                                             
OGLE-BLG-RRLYR-07632  BLG102.6 168934 RRab  17:55:47.02 -29:25:40.2 BUL_SC39_576545  403.47733.1731             
OGLE-BLG-RRLYR-07633  BLG181.3  13588 RRab  17:55:47.15 -30:38:00.3                                             
OGLE-BLG-RRLYR-07634  BLG102.7 177510 RRab  17:55:47.42 -29:32:53.2 BUL_SC39_553746  403.47731.2114             
OGLE-BLG-RRLYR-07635  BLG172.3 196157 RRab  17:55:47.45 -31:06:51.8                                             
OGLE-BLG-RRLYR-07636  BLG115.4  20207 RRc   17:55:47.52 -35:48:19.9                                             
OGLE-BLG-RRLYR-07637  BLG156.3 193127 RRab  17:55:47.93 -32:17:15.1                                             
OGLE-BLG-RRLYR-07638  BLG172.2 127259 RRab  17:55:48.12 -31:17:40.3                                             
OGLE-BLG-RRLYR-07639  BLG103.6 159859 RRab  17:55:48.26 -30:00:12.5 BUL_SC39_459256  403.47724.858              
OGLE-BLG-RRLYR-07640  BLG103.6  95778 RRab  17:55:48.29 -30:03:45.6 BUL_SC39_449399                             
OGLE-BLG-RRLYR-07641  BLG133.1  80343 RRab  17:55:48.33 -34:27:21.2                                             
OGLE-BLG-RRLYR-07642  BLG103.7  31347 RRab  17:55:48.48 -30:15:15.2                                             
OGLE-BLG-RRLYR-07643  BLG164.4  66899 RRab  17:55:48.67 -31:38:14.5                                             
OGLE-BLG-RRLYR-07644  BLG172.4 144293 RRc   17:55:48.91 -31:00:58.5                                             
OGLE-BLG-RRLYR-07645  BLG164.2   7369 RRab  17:55:49.02 -31:58:40.5                                             
OGLE-BLG-RRLYR-07646  BLG102.5 221724 RRab  17:55:49.02 -29:12:39.2                                             
OGLE-BLG-RRLYR-07647  BLG181.3 181562 RRc   17:55:49.06 -30:31:07.1                                             
OGLE-BLG-RRLYR-07648  BLG164.3  15130 RRab  17:55:49.33 -31:48:03.9                                             
OGLE-BLG-RRLYR-07649  BLG102.7 240831 RRc   17:55:49.39 -29:32:49.5 BUL_SC39_553758                             
OGLE-BLG-RRLYR-07650  BLG164.3  74138 RRc   17:55:49.40 -31:46:16.8                                             
OGLE-BLG-RRLYR-07651  BLG142.7 129481 RRab  17:55:49.47 -33:39:21.9                                             
OGLE-BLG-RRLYR-07652  BLG102.5  96667 RRab  17:55:49.53 -29:17:03.9 BUL_SC39_599965                             
OGLE-BLG-RRLYR-07653  BLG102.5  96682 RRc   17:55:49.89 -29:18:39.9 BUL_SC39_599629                             
OGLE-BLG-RRLYR-07654  BLG156.2 136683 RRab  17:55:49.92 -32:28:48.5                                             
OGLE-BLG-RRLYR-07655  BLG103.5  41510 RRab  17:55:50.09 -29:55:21.6 BUL_SC39_479772                             
OGLE-BLG-RRLYR-07656  BLG156.4  84356 RRab  17:55:50.15 -32:12:40.7                                             
OGLE-BLG-RRLYR-07657  BLG172.4 144326 RRab  17:55:50.39 -30:59:29.7                                             
OGLE-BLG-RRLYR-07658  BLG102.7 106797 RRab  17:55:50.41 -29:37:28.3 BUL_SC39_541518  403.47730.1421             
OGLE-BLG-RRLYR-07659  BLG102.7 106805 RRab  17:55:50.56 -29:35:15.7 BUL_SC39_541260                             
OGLE-BLG-RRLYR-07660  BLG149.3  61587 RRc   17:55:50.73 -32:56:55.8                                             
OGLE-BLG-RRLYR-07661  BLG164.2  14059 RRab  17:55:50.82 -31:57:48.7                                             
OGLE-BLG-RRLYR-07662  BLG181.1 202165 RRab  17:55:51.04 -30:50:18.1                                             
OGLE-BLG-RRLYR-07663  BLG181.1  72248 RRab  17:55:51.22 -30:55:18.7                                             
OGLE-BLG-RRLYR-07664  BLG142.7  78623 RRab  17:55:51.23 -33:42:29.9                                             
OGLE-BLG-RRLYR-07665  BLG172.4 209742 RRc   17:55:51.26 -30:57:13.8                                             
OGLE-BLG-RRLYR-07666  BLG111.1 107894 RRab  17:55:51.35 -36:44:42.5                                             
OGLE-BLG-RRLYR-07667  BLG102.6 177010 RRc   17:55:51.49 -29:25:02.5 BUL_SC39_576668                             
OGLE-BLG-RRLYR-07668  BLG142.5  29272 RRab  17:55:51.56 -33:26:25.3                                             
OGLE-BLG-RRLYR-07669  BLG102.7 248341 RRab  17:55:51.65 -29:32:29.3 BUL_SC39_554879                             
OGLE-BLG-RRLYR-07670  BLG102.8  42355 RRab  17:55:51.70 -29:48:41.5 BUL_SC39_491271  403.47727.1125             
OGLE-BLG-RRLYR-07671  BLG156.3 137480 RRab  17:55:51.76 -32:19:32.5                                             
OGLE-BLG-RRLYR-07672  BLG181.3 187853 RRab  17:55:51.82 -30:31:28.5                                             
OGLE-BLG-RRLYR-07673  BLG172.4 144367 RRc   17:55:52.02 -31:00:57.2                                             
OGLE-BLG-RRLYR-07674  BLG103.5 169356 RRab  17:55:52.34 -29:51:00.9 BUL_SC39_490832  403.47726.1033             
OGLE-BLG-RRLYR-07675  BLG181.1 210796 RRab  17:55:52.49 -30:49:01.5                                             
OGLE-BLG-RRLYR-07676  BLG102.5 105108 RRab  17:55:52.61 -29:18:32.6 BUL_SC39_599642  403.47734.1619             
OGLE-BLG-RRLYR-07677  BLG102.5  41703 RRc   17:55:52.75 -29:19:54.3 BUL_SC39_600134                             
OGLE-BLG-RRLYR-07678  BLG103.5  41593 RRab  17:55:52.77 -29:54:53.2 BUL_SC39_479175  403.47725.741              
OGLE-BLG-RRLYR-07679  BLG172.4 210089 RRab  17:55:52.79 -30:58:15.4                                             
OGLE-BLG-RRLYR-07680  BLG156.1 138413 RRc   17:55:52.81 -32:38:32.8                                             
OGLE-BLG-RRLYR-07681  BLG172.4  79014 RRab  17:55:52.84 -31:03:04.7                                             
OGLE-BLG-RRLYR-07682  BLG119.2  60762 RRc   17:55:53.13 -35:29:40.6                                             
OGLE-BLG-RRLYR-07683  BLG102.8 238297 RRab  17:55:53.40 -29:41:11.9 BUL_SC39_528555                             
OGLE-BLG-RRLYR-07684  BLG149.3  61726 RRab  17:55:54.00 -32:58:50.3                                             
OGLE-BLG-RRLYR-07685  BLG172.4  16710 RRab  17:55:54.10 -31:05:01.0                                             
OGLE-BLG-RRLYR-07686  BLG111.2  53367 RRd   17:55:54.36 -36:38:58.9                                             
OGLE-BLG-RRLYR-07687  BLG103.8 184077 RRab  17:55:54.44 -30:15:40.9                                             
OGLE-BLG-RRLYR-07688  BLG156.2 197525 RRab  17:55:54.49 -32:26:27.4                                             
OGLE-BLG-RRLYR-07689  BLG164.2  72363 RRab  17:55:54.55 -31:55:58.5                                             
OGLE-BLG-RRLYR-07690  BLG181.2  23123 RRab  17:55:54.71 -30:48:01.2                                             
OGLE-BLG-RRLYR-07691  BLG115.4  59887 RRc   17:55:54.84 -35:46:33.6                                             
OGLE-BLG-RRLYR-07692  BLG102.7 115454 RRab  17:55:54.85 -29:36:23.9 BUL_SC39_541042  403.47730.896              
OGLE-BLG-RRLYR-07693  BLG124.2  25755 RRab  17:55:54.87 -34:54:51.4                                             
OGLE-BLG-RRLYR-07694  BLG103.8  80354 RRab  17:55:54.91 -30:21:09.9                                             
OGLE-BLG-RRLYR-07695  BLG149.1  53795 RRab  17:55:55.08 -33:16:12.7                                             
OGLE-BLG-RRLYR-07696  BLG172.2  71527 RRab  17:55:55.47 -31:21:07.5                                             
OGLE-BLG-RRLYR-07697  BLG102.7  44671 RRab  17:55:55.56 -29:39:27.2 BUL_SC39_708918                             
OGLE-BLG-RRLYR-07698  BLG142.7  35059 RRab  17:55:55.63 -33:44:23.0                                             
OGLE-BLG-RRLYR-07699  BLG181.1 144864 RRab  17:55:55.64 -30:51:23.1                                             
OGLE-BLG-RRLYR-07700  BLG205.8        RRc   17:55:55.68 -29:09:09.0                                             
OGLE-BLG-RRLYR-07701  BLG205.7        RRc   17:55:55.72 -28:59:16.5                                             
OGLE-BLG-RRLYR-07702  BLG119.2  60857 RRab  17:55:55.75 -35:29:18.5                                             
OGLE-BLG-RRLYR-07703  BLG102.5  41788 RRab  17:55:55.76 -29:21:23.9 BUL_SC39_765369  403.47794.3088             
OGLE-BLG-RRLYR-07704  BLG149.1  14661 RRab  17:55:56.03 -33:19:02.6                                 V0713 Sco   
OGLE-BLG-RRLYR-07705  BLG156.3 144139 RRc   17:55:56.08 -32:19:47.8                                             
OGLE-BLG-RRLYR-07706  BLG164.3  15058 RRab  17:55:56.24 -31:48:41.1                                             
OGLE-BLG-RRLYR-07707  BLG156.3  87955 RRab  17:55:56.33 -32:21:56.5                                             
OGLE-BLG-RRLYR-07708  BLG164.4 130780 RRab  17:55:56.34 -31:34:37.3                                             
OGLE-BLG-RRLYR-07709  BLG103.6  40382 RRab  17:55:56.35 -30:05:36.6 BUL_SC39_633984                             
OGLE-BLG-RRLYR-07710  BLG181.3  21071 RRc   17:55:56.36 -30:38:30.8                                             
OGLE-BLG-RRLYR-07711  BLG103.6 227364 RRab  17:55:56.37 -29:58:14.6 BUL_SC39_654541  403.47785.407              
OGLE-BLG-RRLYR-07712  BLG164.2  72400 RRab  17:55:56.40 -31:56:27.2                                             
OGLE-BLG-RRLYR-07713  BLG149.3 149632 RRab  17:55:56.42 -32:53:57.2                                             
OGLE-BLG-RRLYR-07714  BLG205.6  78664 RRc   17:55:56.49 -28:49:28.5                                             
OGLE-BLG-RRLYR-07715  BLG102.5 223691 RRab  17:55:56.61 -29:12:43.2                  402.47796.1652             
OGLE-BLG-RRLYR-07716  BLG205.5 148488 RRc   17:55:57.03 -28:37:26.5                                             
OGLE-BLG-RRLYR-07717  BLG102.8  42505 RRab  17:55:57.03 -29:47:49.5 BUL_SC39_684955  403.47787.220              
OGLE-BLG-RRLYR-07718  BLG172.1  13389 RRc   17:55:57.05 -31:32:44.9                                             
OGLE-BLG-RRLYR-07719  BLG156.4 210662 RRab  17:55:57.11 -32:08:38.2                                             
OGLE-BLG-RRLYR-07720  BLG111.1  16095 RRc   17:55:57.20 -36:50:19.0                                             
OGLE-BLG-RRLYR-07721  BLG205.7 209313 RRab  17:55:57.28 -28:53:26.5                  402.47801.552              
OGLE-BLG-RRLYR-07722  BLG103.6 227387 RRc   17:55:57.38 -29:57:58.4 BUL_SC39_653918                             
OGLE-BLG-RRLYR-07723  BLG102.6 177214 RRc   17:55:57.42 -29:25:06.0 BUL_SC39_754030                             
OGLE-BLG-RRLYR-07724  BLG102.5 165721 RRab  17:55:57.51 -29:16:03.9                                             
OGLE-BLG-RRLYR-07725  BLG103.7 164271 RRab  17:55:57.56 -30:09:58.3 BUL_SC39_611430                             
OGLE-BLG-RRLYR-07726  BLG103.8  31897 RRab  17:55:57.72 -30:22:35.8                                             
OGLE-BLG-RRLYR-07727  BLG164.3  74477 RRab  17:55:57.80 -31:46:27.9                                             
OGLE-BLG-RRLYR-07728  BLG102.6 236383 RRab  17:55:57.82 -29:22:24.4 BUL_SC39_764410                             
OGLE-BLG-RRLYR-07729  BLG156.2 197274 RRab  17:55:57.93 -32:26:25.7                                             
OGLE-BLG-RRLYR-07730  BLG205.7 136424 RRab  17:55:57.94 -28:56:30.2                                             
OGLE-BLG-RRLYR-07731  BLG102.6 110348 RRab  17:55:58.01 -29:27:34.7 BUL_SC39_744680  403.47792.3026             
OGLE-BLG-RRLYR-07732  BLG115.4  64739 RRab  17:55:58.20 -35:46:10.9                                             
OGLE-BLG-RRLYR-07733  BLG102.7  44429 RRab  17:55:58.41 -29:38:46.7 BUL_SC39_708414  403.47789.474              
OGLE-BLG-RRLYR-07734  BLG103.6 167393 RRab  17:55:58.46 -29:59:29.5 BUL_SC39_643832  403.47784.120              
OGLE-BLG-RRLYR-07735  BLG149.3  16758 RRab  17:55:58.47 -33:01:13.2                                             
OGLE-BLG-RRLYR-07736  BLG103.8 131967 RRab  17:55:58.49 -30:17:51.2                                             
OGLE-BLG-RRLYR-07737  BLG205.7  66329 RRc   17:55:58.61 -28:58:13.3                                             
OGLE-BLG-RRLYR-07738  BLG205.6 146255 RRab  17:55:58.76 -28:47:56.2                                             
OGLE-BLG-RRLYR-07739  BLG156.2  87685 RRab  17:55:58.81 -32:32:12.8                                             
OGLE-BLG-RRLYR-07740  BLG164.1  66090 RRc   17:55:58.88 -32:05:58.6                                             
OGLE-BLG-RRLYR-07741  BLG205.7 136446 RRc   17:55:58.89 -28:55:55.1                                             
OGLE-BLG-RRLYR-07742  BLG205.6    242 RRab  17:55:59.06 -28:51:29.5                  402.47801.1345             
OGLE-BLG-RRLYR-07743  BLG156.4 210696 RRab  17:55:59.10 -32:09:27.1                                             
OGLE-BLG-RRLYR-07744  BLG205.5  74105 RRab  17:55:59.11 -28:39:44.2                                             
OGLE-BLG-RRLYR-07745  BLG102.8 107845 RRab  17:55:59.20 -29:45:54.8 BUL_SC39_685342  403.47788.390              
OGLE-BLG-RRLYR-07746  BLG103.7 223877 RRab  17:55:59.46 -30:07:29.0 BUL_SC39_623516                             
OGLE-BLG-RRLYR-07747  BLG149.1  99421 RRab  17:55:59.53 -33:12:45.7                                             
OGLE-BLG-RRLYR-07748  BLG172.1 122888 RRab  17:55:59.62 -31:26:21.6                                             
OGLE-BLG-RRLYR-07749  BLG149.1 138935 RRab  17:55:59.77 -33:10:32.1                                             
OGLE-BLG-RRLYR-07750  BLG205.7  66358 RRab  17:55:59.81 -28:57:53.6                  402.47800.1875             
OGLE-BLG-RRLYR-07751  BLG149.1  58852 RRab  17:55:59.88 -33:15:59.9                                             
OGLE-BLG-RRLYR-07752  BLG103.7 100687 RRab  17:55:59.94 -30:11:37.0 BUL_SC39_611174                             
OGLE-BLG-RRLYR-07753  BLG172.1  19043 RRab  17:56:00.30 -31:31:53.4                                             
OGLE-BLG-RRLYR-07754  BLG181.2  22929 RRab  17:56:00.31 -30:47:19.6                                             
OGLE-BLG-RRLYR-07755  BLG205.7 209649 RRab  17:56:00.56 -28:53:33.8                  402.47801.1318             
OGLE-BLG-RRLYR-07756  BLG102.7 185582 RRab  17:56:00.64 -29:35:07.9 BUL_SC39_720954                             
OGLE-BLG-RRLYR-07757  BLG181.2 211475 RRc   17:56:00.64 -30:40:55.1                                             
OGLE-BLG-RRLYR-07758  BLG164.4 138236 RRc   17:56:00.82 -31:34:08.3                                             
OGLE-BLG-RRLYR-07759  BLG102.7 194132 RRc   17:56:01.03 -29:33:27.6 BUL_SC39_734019                             
OGLE-BLG-RRLYR-07760  BLG119.2  60901 RRab  17:56:01.04 -35:28:26.4                                             
OGLE-BLG-RRLYR-07761  BLG103.8  86829 RRab  17:56:01.46 -30:21:59.2                                             
OGLE-BLG-RRLYR-07762  BLG164.3 197443 RRc   17:56:01.47 -31:42:44.8                                             
OGLE-BLG-RRLYR-07763  BLG119.2  23234 RRab  17:56:01.66 -35:30:32.1                                             
OGLE-BLG-RRLYR-07764  BLG181.2 149562 RRc   17:56:01.69 -30:42:07.3                                             
OGLE-BLG-RRLYR-07765  BLG133.3 204416 RRab  17:56:01.73 -34:03:28.1                                             
OGLE-BLG-RRLYR-07766  BLG172.3 203604 RRab  17:56:01.74 -31:07:10.0                                             
OGLE-BLG-RRLYR-07767  BLG142.6 187137 RRab  17:56:01.78 -33:28:28.3                                             
OGLE-BLG-RRLYR-07768  BLG164.2 140453 RRc   17:56:01.84 -31:53:45.8                                             
OGLE-BLG-RRLYR-07769  BLG142.8  35084 RRab  17:56:01.90 -33:54:37.3                                             
OGLE-BLG-RRLYR-07770  BLG103.5 176060 RRab  17:56:01.91 -29:51:45.3 BUL_SC39_674636                             
OGLE-BLG-RRLYR-07771  BLG205.6 146359 RRab  17:56:01.94 -28:46:29.1                  402.47803.954              
OGLE-BLG-RRLYR-07772  BLG205.8  63564 RRc   17:56:02.12 -29:07:32.7                                             
OGLE-BLG-RRLYR-07773  BLG102.6 243969 RRab  17:56:02.18 -29:23:32.9 BUL_SC39_764911                             
OGLE-BLG-RRLYR-07774  BLG102.6  51267 RRab  17:56:02.33 -29:29:46.1 BUL_SC39_981364                             
OGLE-BLG-RRLYR-07775  BLG115.1  49679 RRab  17:56:02.48 -36:14:36.3                                             
OGLE-BLG-RRLYR-07776  BLG133.3  91966 RRab  17:56:02.51 -34:08:06.0                                             
OGLE-BLG-RRLYR-07777  BLG149.2 141406 RRab  17:56:02.54 -33:02:32.9                                             
OGLE-BLG-RRLYR-07778  BLG149.3  22355 RRc   17:56:02.55 -33:00:27.2                                             
OGLE-BLG-RRLYR-07779  BLG205.7 136241 RRab  17:56:02.56 -28:56:32.4                  402.47800.1226             
OGLE-BLG-RRLYR-07780  BLG142.7  35050 RRab  17:56:02.59 -33:45:41.3                                             
OGLE-BLG-RRLYR-07781  BLG205.6    648 RRc   17:56:02.62 -28:51:07.4                                             
OGLE-BLG-RRLYR-07782  BLG111.4  51261 RRc   17:56:02.65 -36:22:08.9                                             
OGLE-BLG-RRLYR-07783  BLG172.3 203515 RRc   17:56:02.73 -31:06:39.1                                             
OGLE-BLG-RRLYR-07784  BLG205.7 136581 RRab  17:56:02.82 -28:55:52.9                  402.47800.1544             
OGLE-BLG-RRLYR-07785  BLG102.5 113049 RRab  17:56:02.98 -29:18:01.3 BUL_SC39_776360                             
OGLE-BLG-RRLYR-07786  BLG181.4  19943 RRab  17:56:03.04 -30:28:39.0                                             
OGLE-BLG-RRLYR-07787  BLG149.2 100435 RRc   17:56:03.34 -33:05:39.0                                             
OGLE-BLG-RRLYR-07788  BLG172.1 122968 RRc   17:56:03.45 -31:26:32.5                                             
OGLE-BLG-RRLYR-07789  BLG181.1  88655 RRab  17:56:03.47 -30:54:35.6                                             
OGLE-BLG-RRLYR-07790  BLG133.1 191540 RRc   17:56:03.48 -34:23:00.6                                             
OGLE-BLG-RRLYR-07791  BLG102.7 193861 RRab  17:56:03.54 -29:34:50.9 BUL_SC39_721014                             
OGLE-BLG-RRLYR-07792  BLG103.8  86883 RRab  17:56:03.76 -30:20:49.3                                             
OGLE-BLG-RRLYR-07793  BLG164.3  81926 RRc   17:56:03.84 -31:47:02.4                                             
OGLE-BLG-RRLYR-07794  BLG205.5  74556 RRab  17:56:03.86 -28:40:53.1                                             
OGLE-BLG-RRLYR-07795  BLG181.3 141861 RRc   17:56:03.92 -30:34:11.3                                             
OGLE-BLG-RRLYR-07796  BLG102.8 184191 RRc   17:56:03.98 -29:41:59.1 BUL_SC39_698087                             
OGLE-BLG-RRLYR-07797  BLG133.1  35724 RRab  17:56:04.15 -34:29:58.4                                             
OGLE-BLG-RRLYR-07798  BLG102.6 118281 RRab  17:56:04.16 -29:28:12.8 BUL_SC39_743854                             
OGLE-BLG-RRLYR-07799  BLG172.3  21656 RRab  17:56:04.46 -31:13:31.0                                             
OGLE-BLG-RRLYR-07800  BLG164.2 200298 RRc   17:56:04.80 -31:51:39.5                                             
OGLE-BLG-RRLYR-07801  BLG205.8    731 RRab  17:56:04.91 -29:08:57.5                                             
OGLE-BLG-RRLYR-07802  BLG181.1 153566 RRab  17:56:04.91 -30:51:02.6                                             
OGLE-BLG-RRLYR-07803  BLG102.7 193920 RRc   17:56:04.99 -29:35:09.7 BUL_SC39_720945                             
OGLE-BLG-RRLYR-07804  BLG103.5 114030 RRab  17:56:05.06 -29:54:52.2 BUL_SC39_664382                             
OGLE-BLG-RRLYR-07805  BLG205.6 219795 RRab  17:56:05.06 -28:44:10.7                                             
OGLE-BLG-RRLYR-07806  BLG205.7 136658 RRc   17:56:05.08 -28:56:03.0                                             
OGLE-BLG-RRLYR-07807  BLG142.7 135923 RRab  17:56:05.17 -33:40:08.6                                             
OGLE-BLG-RRLYR-07808  BLG156.1  40749 RRab  17:56:05.36 -32:42:21.3                                             
OGLE-BLG-RRLYR-07809  BLG181.3 194725 RRab  17:56:05.59 -30:32:08.6                                             
OGLE-BLG-RRLYR-07810  BLG149.3 111706 RRab  17:56:05.62 -32:56:04.3                                             
OGLE-BLG-RRLYR-07811  BLG103.8 139319 RRc   17:56:05.74 -30:19:05.5                                             
OGLE-BLG-RRLYR-07812  BLG142.5 142263 RRab  17:56:05.77 -33:22:54.9                                             
OGLE-BLG-RRLYR-07813  BLG103.5 176311 RRab  17:56:06.26 -29:52:10.7 BUL_SC39_664858  403.47786.2009             
OGLE-BLG-RRLYR-07814  BLG142.8 143067 RRab  17:56:06.31 -33:48:56.1                                             
OGLE-BLG-RRLYR-07815  BLG102.5 231189 RRc   17:56:06.48 -29:13:49.5                                             
OGLE-BLG-RRLYR-07816  BLG164.4  81841 RRab  17:56:06.49 -31:37:01.6                                             
OGLE-BLG-RRLYR-07817  BLG103.6 110878 RRab  17:56:06.56 -30:03:35.8 BUL_SC39_634327                             
OGLE-BLG-RRLYR-07818  BLG149.4  22370 RRab  17:56:06.69 -32:50:35.3                                             
OGLE-BLG-RRLYR-07819  BLG133.3  38059 RRab  17:56:06.75 -34:10:20.3                                             
