OGLE-LMC-CEP-3159  LMC186.5  50488        F 05:46:36.84 -70:44:00.7 LMC_SC20_134707 12.10681.19                  V4371 HV12652
OGLE-LMC-CEP-3160  LMC185.1     28        F 05:46:37.25 -70:42:05.5 LMC_SC20_134749 12.10681.26                       
OGLE-LMC-CEP-3161  LMC184.3    112        F 05:46:40.07 -69:45:42.8                 76.10816.19                       
OGLE-LMC-CEP-3162  LMC181.3  11787       1O 05:46:40.98 -68:00:28.5                                                   
OGLE-LMC-CEP-3163  LMC181.4  12599        F 05:46:43.21 -67:48:19.0                                                   
OGLE-LMC-CEP-3164  LMC185.1     93    1O/2O 05:46:43.79 -70:40:51.0 LMC_SC20_138333 12.10803.112                      
OGLE-LMC-CEP-3165  LMC185.2     37        F 05:46:46.28 -70:30:46.2 LMC_SC20_145017 12.10805.29                       
OGLE-LMC-CEP-3166  LMC183.1  20936       1O 05:46:47.24 -69:30:24.6                 76.10820.17                       
OGLE-LMC-CEP-3167  LMC183.3  21131        F 05:46:48.28 -69:11:50.8                                                   
OGLE-LMC-CEP-3168  LMC185.4  34518        F 05:46:48.88 -70:09:44.7                 76.10810.350                      
OGLE-LMC-CEP-3169  LMC186.5  50499        F 05:46:52.30 -70:46:44.6 LMC_SC20_131129 12.10801.27                       
OGLE-LMC-CEP-3170  LMC187.6  25900       1O 05:47:00.66 -71:32:56.6                 15.10790.21                       
OGLE-LMC-CEP-3171  LMC186.5  50510        F 05:47:00.79 -70:46:19.8 LMC_SC20_181368 12.10801.38                       
OGLE-LMC-CEP-3172  LMC183.4  18853    1O/2O 05:47:03.41 -69:05:34.2                                                   
OGLE-LMC-CEP-3173  LMC183.1  20947        F 05:47:09.81 -69:27:20.5                                                   
OGLE-LMC-CEP-3174  LMC188.6  12503       1O 05:47:11.58 -72:10:17.4                                                   
OGLE-LMC-CEP-3175  LMC185.1    140    1O/2O 05:47:12.54 -70:41:12.6 LMC_SC20_188572 12.10803.77                       
OGLE-LMC-CEP-3176  LMC185.1  39967        F 05:47:15.69 -70:39:17.1 LMC_SC20_188521 12.10803.17                       
OGLE-LMC-CEP-3177  LMC185.3  37829       1O 05:47:16.98 -70:18:57.2 LMC_SC20_207127 12.10808.13                       
OGLE-LMC-CEP-3178  LMC183.4  18879    1O/2O 05:47:21.02 -69:04:01.3                                                   
OGLE-LMC-CEP-3179  LMC184.3    328       1O 05:47:22.05 -69:48:49.3                                                   
OGLE-LMC-CEP-3180  LMC185.4  42537    1O/2O 05:47:22.38 -70:10:53.4                 76.10931.389                      
OGLE-LMC-CEP-3181  LMC186.4  24182        F 05:47:24.53 -70:45:33.7 LMC_SC20_181383 12.10923.35                       
OGLE-LMC-CEP-3182  LMC183.2  22489        F 05:47:25.01 -69:23:21.8                                                   
OGLE-LMC-CEP-3183  LMC185.1  10734        F 05:47:25.18 -70:42:21.9 LMC_SC20_184865 12.10923.42                       
OGLE-LMC-CEP-3184  LMC183.4  18786       1O 05:47:26.82 -69:05:25.4                                                   
OGLE-LMC-CEP-3185  LMC185.3   9939        F 05:47:28.94 -70:22:51.9 LMC_SC20_204380 12.10928.26                  V4404 HV12658
OGLE-LMC-CEP-3186  LMC185.1  10737        F 05:47:28.99 -70:40:44.9 LMC_SC20_188532 12.10924.35                       
OGLE-LMC-CEP-3187  LMC189.5     72        F 05:47:29.82 -68:25:04.1                                              V4391 HV6054
OGLE-LMC-CEP-3188  LMC189.7     41       1O 05:47:31.43 -68:47:26.6                                                   
OGLE-LMC-CEP-3189  LMC182.1  18541       1O 05:47:32.14 -68:55:37.9                                              V4395 HV6051
OGLE-LMC-CEP-3190  LMC185.4  42556     F/1O 05:47:32.61 -70:09:34.3                                                   
OGLE-LMC-CEP-3191  LMC185.1  10738        F 05:47:32.77 -70:40:29.8 LMC_SC20_188538 12.10924.24                       
OGLE-LMC-CEP-3192  LMC184.1  30312        F 05:47:34.59 -70:05:11.7                 76.10933.17                  V4407 21
OGLE-LMC-CEP-3193  LMC185.2  10585        F 05:47:34.70 -70:31:14.3 LMC_SC20_195516                                   
OGLE-LMC-CEP-3194  LMC186.4     36        F 05:47:35.22 -70:51:27.5 LMC_SC20_178085 12.10921.33                       
OGLE-LMC-CEP-3195  LMC185.2  10502        F 05:47:36.37 -70:33:10.3 LMC_SC20_195480                                   
OGLE-LMC-CEP-3196  LMC185.2  50963       1O 05:47:44.63 -70:29:03.0                 12.10927.6                        
OGLE-LMC-CEP-3197  LMC185.1  10746        F 05:47:45.73 -70:41:21.0                 12.10924.23                       
OGLE-LMC-CEP-3198  LMC189.7     47        F 05:47:46.55 -68:43:24.5                                              V4406 HV12065
OGLE-LMC-CEP-3199  LMC185.1  50662       1O 05:47:53.42 -70:38:38.1                                                   
OGLE-LMC-CEP-3200  LMC186.3  22802        F 05:47:53.63 -70:52:39.9                 12.10921.23                  V4423 HV12657
OGLE-LMC-CEP-3201  LMC185.1  10724        F 05:48:03.18 -70:43:04.2                 12.10923.15                  V4427 HV2842
OGLE-LMC-CEP-3202  LMC185.1  50461        F 05:48:03.32 -70:35:09.9                                                   
OGLE-LMC-CEP-3203  LMC187.6  25862        F 05:48:06.94 -71:30:21.4                                              V4436 HV12656
OGLE-LMC-CEP-3204  LMC185.3   9966        F 05:48:07.43 -70:25:18.0                 12.11049.41                  V4430 HV12662
OGLE-LMC-CEP-3205  LMC183.3  21106       1O 05:48:11.54 -69:08:45.2                                                   
OGLE-LMC-CEP-3206  LMC185.1  10763        F 05:48:12.78 -70:42:53.2                 12.11044.37                       
OGLE-LMC-CEP-3207  LMC185.4  17848        F 05:48:14.86 -70:12:27.5                                              V4432 HV12663
OGLE-LMC-CEP-3208  LMC185.2  61008       1O 05:48:15.35 -70:28:19.6                 12.11048.19                       
OGLE-LMC-CEP-3209  LMC184.3  24492       1O 05:48:15.61 -69:42:32.6                 76.11059.14                       
OGLE-LMC-CEP-3210  LMC187.4      6        F 05:48:18.16 -71:27:31.8                 15.11033.6                   V4443 V1/NGC2121 HV12908
OGLE-LMC-CEP-3211  LMC190.6     33        F 05:48:18.91 -69:10:07.5                                              V4428 22
OGLE-LMC-CEP-3212  LMC185.2  61034        F 05:48:23.89 -70:28:32.2                 12.11048.26                  V4440 HV2844
OGLE-LMC-CEP-3213  LMC185.3  19265        F 05:48:32.20 -70:24:50.0                 12.11049.40                       
OGLE-LMC-CEP-3214  LMC185.1  21466        F 05:48:32.47 -70:42:55.0                                                   
OGLE-LMC-CEP-3215  LMC184.3  24377        F 05:48:36.52 -69:44:29.0                                              V4442 HV6063
OGLE-LMC-CEP-3216  LMC184.2  28325        F 05:48:39.88 -69:57:34.1                                              V4448 HV12064
OGLE-LMC-CEP-3217  LMC190.8    312     F/1O 05:48:44.19 -69:25:40.5                                                   
OGLE-LMC-CEP-3218  LMC185.2  61121       1O 05:48:45.51 -70:27:16.3                 12.11048.84                       
OGLE-LMC-CEP-3219  LMC188.4    103       1O 05:48:49.26 -71:55:04.3                                                   
OGLE-LMC-CEP-3220  LMC190.5     39        F 05:48:51.05 -68:57:43.1                                              V4450 HV6060
OGLE-LMC-CEP-3221  LMC190.7     57        F 05:48:51.18 -69:23:12.9                                                   
OGLE-LMC-CEP-3222  LMC186.4   6795        F 05:48:52.08 -70:50:29.7                 12.11163.21                  V4462 HV12664
OGLE-LMC-CEP-3223  LMC184.1  30506        F 05:48:52.84 -70:01:02.9                                                   
OGLE-LMC-CEP-3224  LMC185.2  61305    1O/2O 05:48:56.05 -70:30:02.3                 12.11168.150                      
OGLE-LMC-CEP-3225  LMC186.2  26770       1O 05:48:56.57 -71:04:33.5                 15.11160.20                       
OGLE-LMC-CEP-3226  LMC190.7    171       1O 05:49:05.47 -69:19:20.5                                                   
OGLE-LMC-CEP-3227  LMC185.2  61072        F 05:49:07.74 -70:26:01.5                 12.11169.24                  V4466 HV12668
OGLE-LMC-CEP-3228  LMC190.7     78        F 05:49:13.56 -69:22:40.7                                                   
OGLE-LMC-CEP-3229  LMC186.2  10838     F/1O 05:49:14.15 -71:09:53.1                 15.11158.33                  V4476 23
OGLE-LMC-CEP-3230  LMC185.1  30930       1O 05:49:16.47 -70:43:02.2                 12.11165.28                       
OGLE-LMC-CEP-3231  LMC190.8     80       1O 05:49:26.59 -69:28:54.3                                                   
OGLE-LMC-CEP-3232  LMC185.3  65393        F 05:49:26.88 -70:18:48.5                 12.11171.17                  V4478 HV2851
OGLE-LMC-CEP-3233  LMC187.3    210    1O/2O 05:49:27.61 -71:32:06.3                 15.11153.34                       
OGLE-LMC-CEP-3234  LMC185.3  28905    1O/2O 05:49:28.83 -70:22:39.6                 12.11170.25                       
OGLE-LMC-CEP-3235  LMC191.6    388    1O/2O 05:49:31.25 -69:45:16.9                                                   
OGLE-LMC-CEP-3236  LMC186.2  32938        F 05:49:33.29 -71:05:03.3                 15.11160.18                  V4486 HV12666
OGLE-LMC-CEP-3237  LMC186.2  33149       1O 05:49:33.90 -71:01:30.6                                                   
OGLE-LMC-CEP-3238  LMC186.3  35788       1O 05:49:41.45 -70:55:45.4                 15.11283.1182                     
OGLE-LMC-CEP-3239  LMC186.2  11102    1O/2O 05:49:43.07 -71:08:01.0                                                   
OGLE-LMC-CEP-3240  LMC191.6    446    1O/2O 05:49:48.69 -69:43:15.5                                                   
OGLE-LMC-CEP-3241  LMC187.4   2103       1O 05:49:49.30 -71:26:46.6                                                   
OGLE-LMC-CEP-3242  LMC185.3  28916        F 05:49:49.63 -70:25:43.7                 12.11290.18                  V4490 24
OGLE-LMC-CEP-3243  LMC191.8     93        F 05:49:51.20 -70:00:14.3                                                   
OGLE-LMC-CEP-3244  LMC187.2    175        F 05:49:53.09 -71:40:31.2                                                   
OGLE-LMC-CEP-3245  LMC192.8    399       1O 05:50:04.92 -70:36:05.6                                                   
OGLE-LMC-CEP-3246  LMC192.8    162        F 05:50:05.84 -70:35:30.7                                                   
OGLE-LMC-CEP-3247  LMC191.7    107       1O 05:50:07.97 -69:54:36.0                                                   
OGLE-LMC-CEP-3248  LMC191.5     97        F 05:50:11.11 -69:41:21.9                                              V4497 HV12229
OGLE-LMC-CEP-3249  LMC191.5    100        F 05:50:13.87 -69:36:59.7                                                   
OGLE-LMC-CEP-3250  LMC190.6  14549    1O/2O 05:50:19.49 -69:09:04.5                                                   
OGLE-LMC-CEP-3251  LMC192.5    121       1O 05:50:19.79 -70:15:35.9                                                   
OGLE-LMC-CEP-3252  LMC189.7  11380        F 05:50:22.73 -68:45:47.8                                              V4500 HV6067
OGLE-LMC-CEP-3253  LMC192.5     43        F 05:50:36.54 -70:09:41.3                                              V4512 HV2859
OGLE-LMC-CEP-3254  LMC192.5     45        F 05:50:39.01 -70:14:05.4                                              V4514 26
OGLE-LMC-CEP-3255  LMC189.2     65        F 05:50:42.16 -68:47:19.7                                                   
OGLE-LMC-CEP-3256  LMC191.5  18272        F 05:50:42.85 -69:36:00.6                                              V4513 HV12066
OGLE-LMC-CEP-3257  LMC190.8  16333        F 05:50:55.86 -69:31:05.1                                                   
OGLE-LMC-CEP-3258  LMC191.5  18244        F 05:50:57.05 -69:40:31.1                                              V4519 HV6065
OGLE-LMC-CEP-3259  LMC191.8  22511       1O 05:50:57.54 -70:01:10.3                                                   
OGLE-LMC-CEP-3260  LMC190.8  16288        F 05:51:00.39 -69:25:31.7                                              V4520 HV12067
OGLE-LMC-CEP-3261  LMC192.6    252       1O 05:51:03.61 -70:23:54.1                                                   
OGLE-LMC-CEP-3262  LMC191.7  21955        F 05:51:05.23 -69:58:30.0                                                   
OGLE-LMC-CEP-3263  LMC192.5     61       1O 05:51:08.14 -70:13:19.5                                                   
OGLE-LMC-CEP-3264  LMC190.8  16345        F 05:51:21.81 -69:28:29.3                                              V4529 27
OGLE-LMC-CEP-3265  LMC190.5  11125       1O 05:51:26.53 -69:03:43.6                                                   
OGLE-LMC-CEP-3266  LMC191.6  20698       1O 05:51:44.63 -69:46:02.4                                              V4539 HV6068
OGLE-LMC-CEP-3267  LMC191.6  20821        F 05:51:51.52 -69:44:10.5                                              V4543 HV12068
OGLE-LMC-CEP-3268  LMC193.7    151        F 05:51:52.66 -71:06:28.2                                                   
OGLE-LMC-CEP-3269  LMC191.7  22105    1O/2O 05:51:57.88 -69:52:48.3                                                   
OGLE-LMC-CEP-3270  LMC193.6    132        F 05:51:58.83 -70:59:12.5                                              V4554 HV12672
OGLE-LMC-CEP-3271  LMC190.1     82       1O 05:52:03.29 -69:27:05.7                                                   
OGLE-LMC-CEP-3272  LMC193.5    370     F/1O 05:52:05.88 -70:45:03.3                                                   
OGLE-LMC-CEP-3273  LMC191.5  18306       1O 05:52:10.64 -69:37:06.3                                                   
OGLE-LMC-CEP-3274  LMC191.7  21998       1O 05:52:15.79 -69:53:13.8                                                   
OGLE-LMC-CEP-3275  LMC193.5     46       1O 05:52:19.15 -70:47:45.6                                                   
OGLE-LMC-CEP-3276  LMC195.5     73       1O 05:52:28.27 -72:01:29.5                                                   
OGLE-LMC-CEP-3277  LMC191.4     35        F 05:52:32.50 -69:36:14.2                                                   
OGLE-LMC-CEP-3278  LMC189.2  10029       1O 05:52:46.08 -68:47:05.9                                                   
OGLE-LMC-CEP-3279  LMC190.1     27       1O 05:52:54.42 -69:29:39.7                                                   
OGLE-LMC-CEP-3280  LMC191.3     70        F 05:52:56.20 -69:47:24.4                                              V4567 HV12069
OGLE-LMC-CEP-3281  LMC190.1     35        F 05:52:57.27 -69:29:14.3                                                   
OGLE-LMC-CEP-3282  LMC192.8  25208        F 05:52:57.47 -70:36:06.3                                                   
OGLE-LMC-CEP-3283  LMC190.1    140        F 05:53:01.20 -69:29:38.0                                                   
OGLE-LMC-CEP-3284  LMC190.1     55        F 05:53:05.58 -69:29:01.4                                                   
OGLE-LMC-CEP-3285  LMC190.1     57        F 05:53:07.87 -69:30:22.0                                              V4572 HV2868
OGLE-LMC-CEP-3286  LMC190.1     58        F 05:53:08.77 -69:30:08.9                                              V4573 HV2870
OGLE-LMC-CEP-3287  LMC189.4   9340    1O/2O 05:53:14.22 -68:22:57.0                                                   
OGLE-LMC-CEP-3288  LMC190.2  12419       1O 05:53:16.23 -69:19:21.7                                                   
OGLE-LMC-CEP-3289  LMC190.1  15364       1O 05:53:17.40 -69:30:05.0                                                   
OGLE-LMC-CEP-3290  LMC190.2  12511    1O/2O 05:53:26.57 -69:20:20.6                                                   
OGLE-LMC-CEP-3291  LMC190.4  11106       1O 05:53:32.11 -69:04:50.6                                                   
OGLE-LMC-CEP-3292  LMC191.3     33        F 05:53:32.12 -69:48:44.9                                                   
